x,age,total area,road width,street section,floors,main use,price-per-unit,Region
42900,62,7,13,15,5,1,16,0
5208,63,7,13,15,5,1,50,1
16053,63,7,13,15,5,1,35,1
43896,63,7,13,15,5,1,30,0
7403,64,7,13,15,1,1,60,1
41597,64,7,13,15,5,1,9,1
5523,65,7,13,15,5,1,10,1
13789,65,7,13,15,1,1,40,0
21046,65,7,13,15,1,1,40,0
48830,65,7,13,15,0,1,60,0
5829,66,7,13,15,0,1,20,0
16227,66,7,13,15,5,1,20,0
23775,66,7,13,15,5,1,50,0
34739,66,7,13,15,5,1,25,1
47070,67,7,13,15,5,1,25,1
8919,69,7,13,15,5,1,40,1
13035,69,7,13,15,5,1,45,1
22561,70,7,13,15,5,1,25,0
22462,71,7,13,15,5,1,2,0
15136,72,7,13,15,5,1,35,0
41129,72,7,13,15,5,1,28,1
34648,74,7,13,15,1,1,40,0
17511,75,7,13,15,5,1,35,0
31858,75,7,13,15,5,1,50,1
17450,88,8,13,15,5,1,40,0
3497,90,8,13,15,8,1,60,0
7420,90,8,13,15,5,1,45,1
23540,19,8,13,15,5,0,72,1
11243,42,8,13,15,5,1,40,1
2467,18,8,13,15,0,1,40,1
4852,26,8,13,15,0,1,80,0
22842,26,8,13,15,0,0,50,0
9145,27,8,13,15,0,2,80,0
31509,27,8,13,15,0,1,70,0
11383,23,8,13,15,5,0,40,1
38193,36,8,13,15,1,0,40,0
39564,37,8,13,15,5,1,28,0
17622,28,8,13,15,0,1,40,0
47933,28,8,13,15,0,1,90,0
39251,18,8,13,15,5,1,75,1
1470,51,8,13,15,0,1,40,0
8031,34,8,13,15,0,1,47,1
748,57,8,13,15,8,3,52,1
39923,30,8,13,15,5,1,40,1
38144,33,8,13,15,1,2,36,1
39201,20,8,13,15,5,1,34,1
47113,36,8,13,15,5,1,50,1
48063,36,8,13,15,0,1,40,0
38651,27,8,13,15,5,1,75,1
6107,37,8,13,15,5,1,60,1
15022,38,8,13,15,5,1,40,1
37017,34,8,13,15,5,1,39,1
19362,40,8,13,15,5,1,38,1
45509,40,8,13,15,5,1,72,0
31001,42,8,13,15,1,1,40,0
21465,43,8,13,15,1,1,50,0
24609,43,8,13,15,5,1,70,1
31010,43,8,13,15,5,1,50,1
35757,43,8,13,15,5,2,40,0
26716,45,8,13,15,1,1,43,0
25295,46,8,13,15,0,1,55,1
48272,46,8,13,15,5,1,40,1
43168,48,8,13,15,5,1,50,1
33159,49,8,13,15,1,1,40,0
500,43,8,13,15,1,1,35,0
24607,50,8,13,15,5,1,52,1
5535,54,8,13,15,5,1,40,1
2388,44,8,13,15,5,1,8,0
776,24,8,13,15,5,1,60,0
40786,60,9,13,15,5,1,40,1
40611,61,9,13,15,5,1,40,1
46026,66,9,13,15,5,2,55,1
4886,17,0,14,10,0,1,15,0
19521,17,0,14,10,0,0,40,0
10409,38,0,14,10,0,1,15,1
12220,43,0,14,10,0,1,20,0
3964,18,0,14,10,0,1,16,0
4298,18,0,14,10,0,1,20,0
5682,18,0,14,10,0,1,10,0
6251,18,0,14,10,0,3,25,0
6674,18,0,14,10,0,1,40,0
8649,18,0,14,10,0,1,45,0
8754,18,0,14,10,0,1,20,0
12868,18,0,14,10,0,1,30,0
14203,18,0,14,10,0,3,20,0
15713,18,0,14,10,0,1,16,0
16002,18,0,14,10,0,0,16,0
17074,18,0,14,10,0,1,33,0
17715,18,0,14,10,0,1,15,0
20007,18,0,14,10,0,1,40,0
20183,18,0,14,10,0,1,40,0
21302,18,0,14,10,0,1,20,0
21346,18,0,14,10,0,1,40,0
22922,18,0,14,10,0,1,6,0
22945,18,0,14,10,0,1,40,0
23384,18,0,14,10,0,1,40,0
25070,18,0,14,10,0,1,20,0
25772,18,0,14,10,0,1,40,0
26443,18,0,14,10,0,1,30,0
26504,18,0,14,10,0,1,30,0
27808,18,0,14,10,0,1,20,0
28350,18,0,14,10,0,1,4,0
29066,18,0,14,10,0,1,48,0
29647,18,0,14,10,0,2,24,0
29729,18,0,14,10,0,1,25,0
32064,18,0,14,10,0,1,40,0
33042,18,0,14,10,0,1,25,0
33076,18,0,14,10,0,1,10,0
35035,18,0,14,10,0,1,40,0
35372,18,0,14,10,0,1,24,0
41326,18,0,14,10,0,1,40,0
42541,18,0,14,10,0,0,40,0
43367,18,0,14,10,0,1,30,0
46959,18,0,14,10,0,1,16,0
38447,32,0,14,10,0,1,30,0
11133,26,0,14,10,0,1,40,0
817,18,0,14,10,5,2,5,0
613,45,0,14,10,0,1,30,0
4847,19,0,14,10,0,1,18,0
5474,19,0,14,10,0,1,30,0
5650,19,0,14,10,0,1,30,0
5897,19,0,14,10,0,2,30,0
6153,19,0,14,10,0,1,12,0
6233,19,0,14,10,0,1,30,0
6386,19,0,14,10,0,1,32,0
7153,19,0,14,10,0,1,40,0
7457,19,0,14,10,0,1,40,0
7872,19,0,14,10,0,2,15,0
8024,19,0,14,10,0,1,60,0
8117,19,0,14,10,0,1,40,0
8204,19,0,14,10,0,1,15,0
8291,19,0,14,10,0,1,15,0
8612,19,0,14,10,0,1,20,0
8711,19,0,14,10,0,1,40,0
8917,19,0,14,10,0,1,45,0
9084,19,0,14,10,0,1,40,0
9138,19,0,14,10,0,1,25,0
9751,19,0,14,10,0,1,40,0
9753,19,0,14,10,0,1,32,0
9832,19,0,14,10,0,2,40,0
9905,19,0,14,10,0,0,32,0
12873,19,0,14,10,0,1,30,0
13206,19,0,14,10,0,1,45,0
13772,19,0,14,10,0,1,25,0
14074,19,0,14,10,0,1,30,0
14240,19,0,14,10,0,1,40,0
14286,19,0,14,10,0,1,25,0
14431,19,0,14,10,0,1,40,0
14629,19,0,14,10,0,1,40,0
14706,19,0,14,10,0,1,20,0
15414,19,0,14,10,0,1,20,0
15823,19,0,14,10,0,1,40,0
16548,19,0,14,10,0,1,24,0
16594,19,0,14,10,0,2,25,0
17213,19,0,14,10,0,1,10,0
17670,19,0,14,10,0,1,40,0
17702,19,0,14,10,0,1,50,0
18105,19,0,14,10,0,1,45,0
18318,19,0,14,10,0,4,40,0
18778,19,0,14,10,0,1,25,0
18788,19,0,14,10,0,1,40,0
18826,19,0,14,10,0,1,35,0
19287,19,0,14,10,0,1,30,0
19798,19,0,14,10,0,1,25,0
20087,19,0,14,10,0,1,35,0
20179,19,0,14,10,0,2,24,0
20303,19,0,14,10,0,1,45,0
20362,19,0,14,10,0,1,40,0
20675,19,0,14,10,0,1,50,0
22567,19,0,14,10,0,1,10,0
23842,19,0,14,10,0,1,40,0
24245,19,0,14,10,0,1,40,0
24847,19,0,14,10,0,1,10,0
25575,19,0,14,10,0,1,60,0
25734,19,0,14,10,0,1,30,0
25759,19,0,14,10,0,1,40,0
26376,19,0,14,10,0,1,40,0
26392,19,0,14,10,0,1,40,0
26408,19,0,14,10,0,1,84,0
26643,19,0,14,10,0,1,35,0
26757,19,0,14,10,0,1,20,0
27610,19,0,14,10,0,1,40,0
27940,19,0,14,10,0,1,30,0
28773,19,0,14,10,0,1,15,0
29807,19,0,14,10,0,1,30,0
30626,19,0,14,10,0,1,40,0
31315,19,0,14,10,0,1,35,0
32025,19,0,14,10,0,1,40,0
32428,19,0,14,10,0,1,20,0
32455,19,0,14,10,0,1,40,0
32461,19,0,14,10,0,1,15,0
33529,19,0,14,10,0,1,25,0
33752,19,0,14,10,0,1,30,0
34541,19,0,14,10,0,1,24,0
34576,19,0,14,10,0,1,32,0
35032,19,0,14,10,0,1,35,0
35206,19,0,14,10,0,1,20,0
35246,19,0,14,10,0,1,40,0
41195,19,0,14,10,0,1,60,0
41358,19,0,14,10,0,1,40,0
41985,19,0,14,10,0,1,20,0
42333,19,0,14,10,0,1,15,0
42409,19,0,14,10,0,1,35,0
42881,19,0,14,10,0,1,40,0
42970,19,0,14,10,0,0,40,0
43058,19,0,14,10,0,1,40,0
43274,19,0,14,10,0,1,16,0
43664,19,0,14,10,0,1,30,0
44056,19,0,14,10,0,1,40,0
45383,19,0,14,10,0,1,30,0
45673,19,0,14,10,0,1,40,0
46089,19,0,14,10,0,1,40,0
47475,19,0,14,10,0,1,40,0
48047,19,0,14,10,0,1,40,0
23634,23,0,14,10,0,1,60,0
12036,41,0,14,10,0,1,15,0
10851,45,0,14,10,0,1,40,0
11789,17,0,14,10,0,1,40,0
3493,20,0,14,10,0,1,30,0
3691,20,0,14,10,0,1,40,0
3871,20,0,14,10,0,1,30,0
3995,20,0,14,10,0,1,30,0
4004,20,0,14,10,0,1,25,0
4487,20,0,14,10,0,1,24,0
4947,20,0,14,10,0,1,30,0
5958,20,0,14,10,0,1,35,0
6649,20,0,14,10,0,1,40,0
7139,20,0,14,10,0,1,40,0
8922,20,0,14,10,0,1,40,0
9129,20,0,14,10,0,1,40,0
9136,20,0,14,10,0,2,40,0
9495,20,0,14,10,0,1,40,0
9608,20,0,14,10,0,1,40,0
9850,20,0,14,10,0,1,30,0
10757,40,0,14,10,5,2,20,1
13241,20,0,14,10,0,1,40,0
13662,20,0,14,10,0,1,35,0
14179,20,0,14,10,0,1,25,0
14548,20,0,14,10,0,1,15,0
14666,20,0,14,10,0,1,40,0
14670,20,0,14,10,0,1,20,0
14681,20,0,14,10,0,1,40,0
15008,20,0,14,10,0,1,20,0
15075,20,0,14,10,0,1,10,0
15503,20,0,14,10,0,1,40,0
15521,20,0,14,10,0,1,25,0
15769,20,0,14,10,0,1,40,0
16525,20,0,14,10,0,1,20,0
16799,20,0,14,10,0,1,24,0
17594,20,0,14,10,0,1,25,0
17851,20,0,14,10,0,1,16,0
17874,20,0,14,10,0,1,50,0
18343,20,0,14,10,0,1,32,0
18408,20,0,14,10,0,0,15,0
18504,20,0,14,10,0,1,8,0
18709,20,0,14,10,0,1,36,0
19370,20,0,14,10,0,1,40,0
19653,20,0,14,10,0,1,35,0
20057,20,0,14,10,0,1,40,0
20125,20,0,14,10,0,4,72,0
20434,20,0,14,10,0,1,20,0
20499,20,0,14,10,0,1,35,0
20581,20,0,14,10,0,1,40,0
20695,20,0,14,10,0,1,40,0
20889,20,0,14,10,0,1,20,0
20970,20,0,14,10,0,1,40,0
21100,20,0,14,10,0,1,16,0
21240,20,0,14,10,0,1,35,0
21628,20,0,14,10,0,1,40,0
21665,20,0,14,10,0,1,30,0
21808,20,0,14,10,0,1,35,0
22730,20,0,14,10,0,2,40,0
23275,20,0,14,10,0,1,30,0
23277,20,0,14,10,0,1,20,0
23446,20,0,14,10,0,1,35,0
24069,20,0,14,10,0,1,25,0
24281,20,0,14,10,0,1,60,0
24450,20,0,14,10,0,1,40,0
24523,20,0,14,10,0,1,40,0
24604,20,0,14,10,0,1,30,0
24814,20,0,14,10,0,1,40,0
26142,20,0,14,10,0,0,40,0
26768,20,0,14,10,0,1,35,0
27277,20,0,14,10,0,1,40,0
28443,20,0,14,10,0,1,56,0
28535,20,0,14,10,0,2,20,0
29459,20,0,14,10,0,1,15,0
30817,20,0,14,10,0,1,12,0
31221,20,0,14,10,0,1,15,0
31346,20,0,14,10,0,1,10,0
32941,20,0,14,10,0,1,45,0
32961,20,0,14,10,0,1,30,0
33007,20,0,14,10,0,1,40,0
33312,20,0,14,10,0,1,40,0
33321,20,0,14,10,0,2,10,0
34376,20,0,14,10,0,1,20,0
40202,20,0,14,10,0,1,35,0
40523,20,0,14,10,0,1,15,0
41063,20,0,14,10,0,1,32,0
41078,20,0,14,10,0,2,40,0
41416,20,0,14,10,0,1,40,0
42419,20,0,14,10,0,1,40,0
43268,20,0,14,10,0,1,40,0
43333,20,0,14,10,0,1,20,0
43831,20,0,14,10,0,1,40,0
44523,20,0,14,10,0,1,40,0
44676,20,0,14,10,0,1,10,0
44970,20,0,14,10,0,1,40,0
45607,20,0,14,10,0,1,15,0
46488,20,0,14,10,0,1,5,0
46651,20,0,14,10,0,1,18,0
46666,20,0,14,10,0,1,40,0
47561,20,0,14,10,0,1,40,0
48035,20,0,14,10,0,1,18,0
48557,20,0,14,10,0,1,30,0
39279,18,0,14,10,0,1,23,0
3747,21,0,14,10,0,2,25,0
4745,21,0,14,10,0,1,20,0
4844,21,0,14,10,0,1,40,0
5053,21,0,14,10,0,0,15,0
5647,21,0,14,10,0,1,40,0
6051,21,0,14,10,0,1,40,0
7224,21,0,14,10,0,1,40,0
7611,21,0,14,10,0,1,35,0
7927,21,0,14,10,0,1,40,0
8028,21,0,14,10,0,1,40,0
8954,21,0,14,10,0,0,22,0
9103,21,0,14,10,0,1,40,0
9320,21,0,14,10,0,1,40,0
9438,21,0,14,10,0,1,50,0
9568,21,0,14,10,0,1,40,0
12374,21,0,14,10,0,1,15,0
12840,21,0,14,10,0,1,40,0
13099,21,0,14,10,6,1,35,0
13196,21,0,14,10,0,1,40,0
13407,21,0,14,10,0,3,20,0
13418,21,0,14,10,0,1,45,0
13838,21,0,14,10,0,1,40,0
14491,21,0,14,10,0,1,40,0
15813,21,0,14,10,0,1,35,0
16019,21,0,14,10,0,1,38,0
16118,21,0,14,10,0,1,52,0
16209,21,0,14,10,0,1,30,0
16800,21,0,14,10,0,1,35,0
18128,21,0,14,10,0,1,40,0
18205,21,0,14,10,0,1,40,0
18434,21,0,14,10,0,1,30,0
18679,21,0,14,10,0,1,40,0
18853,21,0,14,10,0,1,30,0
18888,21,0,14,10,0,1,50,0
19212,21,0,14,10,0,1,5,0
19985,21,0,14,10,5,1,40,0
20781,21,0,14,10,0,1,40,0
21584,21,0,14,10,0,1,25,0
22210,21,0,14,10,0,1,35,0
22840,21,0,14,10,0,1,40,0
23015,21,0,14,10,0,1,20,0
25452,21,0,14,10,0,2,20,0
26852,21,0,14,10,0,1,40,0
28457,21,0,14,10,0,1,40,0
28500,21,0,14,10,0,1,35,0
30485,21,0,14,10,0,1,3,0
30536,21,0,14,10,0,1,30,0
30562,21,0,14,10,0,1,40,0
30680,21,0,14,10,0,1,35,0
31967,21,0,14,10,0,1,6,0
32437,21,0,14,10,0,1,35,0
32503,21,0,14,10,0,1,40,0
32865,21,0,14,10,0,0,40,0
33189,21,0,14,10,0,1,28,0
33673,21,0,14,10,0,1,40,0
34338,21,0,14,10,0,1,16,0
34937,21,0,14,10,0,1,10,0
35593,21,0,14,10,0,1,40,0
40431,21,0,14,10,0,1,20,0
40862,21,0,14,10,0,1,20,0
41103,21,0,14,10,0,1,40,0
41280,21,0,14,10,0,1,40,0
41498,21,0,14,10,0,1,40,0
41699,21,0,14,10,0,1,45,0
42030,21,0,14,10,0,1,35,0
42703,21,0,14,10,0,1,40,0
43804,21,0,14,10,0,1,20,0
44426,21,0,14,10,0,1,75,0
44558,21,0,14,10,0,1,24,0
44785,21,0,14,10,0,1,24,0
45055,21,0,14,10,0,0,10,0
45137,21,0,14,10,0,1,25,0
45141,21,0,14,10,0,1,40,0
45239,21,0,14,10,0,1,35,0
46942,21,0,14,10,0,1,40,0
47009,21,0,14,10,0,1,3,0
47300,21,0,14,10,0,1,40,0
47483,21,0,14,10,0,1,10,0
48592,21,0,14,10,0,1,40,0
38383,34,0,14,10,5,1,40,0
37223,26,0,14,10,0,1,20,0
38661,21,0,14,10,0,2,40,0
39418,21,0,14,10,0,1,30,0
10432,40,0,14,10,0,1,30,0
230,44,0,14,10,5,1,35,0
186,40,0,14,10,5,1,8,0
471,47,0,14,10,0,1,20,0
2493,54,0,14,10,0,1,40,0
40104,30,0,14,10,0,3,35,0
36584,41,0,14,10,0,1,25,0
4222,22,0,14,10,0,1,40,0
4859,22,0,14,10,0,1,40,0
4936,22,0,14,10,0,1,30,0
5109,22,0,14,10,0,1,65,0
6096,22,0,14,10,0,1,25,0
6433,22,0,14,10,0,1,40,0
6801,22,0,14,10,0,0,24,0
6993,22,0,14,10,0,2,24,0
8338,22,0,14,10,0,1,44,0
8627,22,0,14,10,0,1,20,0
8837,22,0,14,10,0,2,40,0
9055,22,0,14,10,0,0,20,0
13417,22,0,14,10,0,1,30,0
14373,22,0,14,10,0,1,45,0
14505,22,0,14,10,0,1,35,0
14574,22,0,14,10,0,1,40,0
14722,22,0,14,10,0,1,36,0
14729,22,0,14,10,0,1,43,0
15679,22,0,14,10,0,1,40,0
15993,22,0,14,10,0,1,40,0
16753,22,0,14,10,0,1,40,0
17093,22,0,14,10,0,2,40,0
17449,22,0,14,10,0,1,8,0
17490,22,0,14,10,0,1,30,0
17986,22,0,14,10,1,1,35,0
18376,22,0,14,10,0,1,36,0
18636,22,0,14,10,0,1,30,0
18638,22,0,14,10,#N/A,1,25,0
19738,22,0,14,10,0,1,20,0
20133,22,0,14,10,0,1,40,0
20184,22,0,14,10,0,1,40,0
20554,22,0,14,10,0,1,40,0
20651,22,0,14,10,0,1,40,0
20813,22,0,14,10,0,1,40,0
21264,22,0,14,10,0,1,20,0
22265,22,0,14,10,0,1,40,0
23893,22,0,14,10,0,1,50,0
25039,22,0,14,10,0,1,16,0
25051,22,0,14,10,0,1,40,0
25691,22,0,14,10,0,1,40,0
26821,22,0,14,10,0,2,25,0
27138,22,0,14,10,0,1,40,0
27742,22,0,14,10,0,1,36,0
27782,22,0,14,10,0,1,28,0
28302,22,0,14,10,0,1,20,0
28633,22,0,14,10,0,1,20,0
29392,22,0,14,10,0,1,29,0
34526,22,0,14,10,0,0,4,0
34644,22,0,14,10,0,1,15,0
40590,22,0,14,10,0,2,35,0
41342,22,0,14,10,5,1,35,0
41951,22,0,14,10,0,1,25,0
42108,22,0,14,10,0,1,40,0
43280,22,0,14,10,0,2,20,0
44090,22,0,14,10,0,0,25,0
45215,22,0,14,10,0,1,40,0
45600,22,0,14,10,0,1,40,0
45657,22,0,14,10,0,1,40,0
46980,22,0,14,10,0,1,40,0
47314,22,0,14,10,0,1,40,0
47318,22,0,14,10,0,1,40,0
47343,22,0,14,10,0,0,40,0
47383,22,0,14,10,0,1,40,0
48033,22,0,14,10,0,0,15,0
2996,27,0,14,10,5,1,10,0
2761,27,0,14,10,0,1,10,0
4059,23,0,14,10,0,1,30,0
7232,23,0,14,10,0,1,40,0
8342,23,0,14,10,0,1,11,0
9033,23,0,14,10,0,1,40,0
9624,23,0,14,10,0,1,15,0
12699,23,0,14,10,0,1,40,0
15639,23,0,14,10,0,1,35,0
15748,23,0,14,10,0,1,40,0
16878,23,0,14,10,0,4,25,0
18605,23,0,14,10,0,0,20,0
18662,23,0,14,10,0,1,35,0
20285,23,0,14,10,0,1,40,0
23604,27,0,14,10,0,1,40,0
24471,23,0,14,10,0,2,40,0
25031,23,0,14,10,#N/A,1,20,0
25278,23,0,14,10,0,1,40,0
26298,23,0,14,10,0,1,25,0
27283,23,0,14,10,0,1,40,0
31351,23,0,14,10,0,1,12,0
32467,23,0,14,10,0,1,10,0
42880,23,0,14,10,#N/A,1,40,0
45225,23,0,14,10,0,1,15,0
45864,23,0,14,10,0,1,30,0
769,23,0,14,10,0,1,40,0
36573,26,0,14,10,0,1,20,0
38007,24,0,14,10,5,1,40,0
3672,24,0,14,10,0,1,11,0
4282,24,0,14,10,1,1,25,0
5477,24,0,14,10,0,1,38,0
7971,24,0,14,10,0,2,15,0
13892,24,0,14,10,0,1,20,0
14465,24,0,14,10,0,1,40,0
14558,24,0,14,10,0,1,60,0
17434,24,0,14,10,0,1,40,0
24579,24,0,14,10,0,1,40,0
28375,24,0,14,10,0,0,50,1
32193,24,0,14,10,0,1,40,0
32797,24,0,14,10,0,1,20,0
1339,23,0,14,10,0,1,30,0
39597,21,0,14,10,0,1,40,0
23622,19,0,14,10,0,1,25,0
39344,25,0,14,10,0,1,10,0
39474,34,0,14,10,0,1,25,0
2652,42,0,14,10,5,1,16,0
8682,25,0,14,10,1,1,40,0
13380,25,0,14,10,5,1,2,0
14758,25,0,14,10,0,1,37,1
16351,25,0,14,10,0,1,40,0
19413,25,0,14,10,0,2,40,0
22135,25,0,14,10,#N/A,1,20,0
24382,25,0,14,10,1,1,50,0
27087,25,0,14,10,0,1,40,0
33378,25,0,14,10,0,4,20,0
36826,29,0,14,10,0,1,70,0
2532,40,0,14,10,0,1,40,0
11977,35,0,14,10,0,1,20,0
39612,28,0,14,10,0,1,10,0
2722,25,0,14,10,0,1,40,0
3201,26,0,14,10,0,1,5,0
39952,35,0,14,10,0,1,12,0
11948,23,0,14,10,5,1,30,0
4990,26,0,14,10,1,1,35,0
9494,26,0,14,10,0,1,36,0
14762,26,0,14,10,0,1,40,0
15558,26,0,14,10,2,2,38,0
21166,26,0,14,10,0,1,40,0
28495,26,0,14,10,0,1,60,0
46595,26,0,14,10,5,1,20,0
48344,26,0,14,10,0,0,40,0
3019,29,0,14,10,8,1,40,0
1867,45,0,14,10,0,1,40,0
10768,45,0,14,10,0,1,25,0
39167,28,0,14,10,0,1,25,0
12195,17,0,14,10,0,1,40,0
40100,30,0,14,10,5,1,32,0
4137,27,0,14,10,0,1,40,0
4778,27,0,14,10,0,1,25,0
4985,27,0,14,10,0,1,40,0
8764,27,0,14,10,1,1,25,0
18622,27,0,14,10,1,1,25,0
22070,27,0,14,10,1,2,40,0
22085,27,0,14,10,1,1,40,0
25222,27,0,14,10,1,1,30,0
42613,27,0,14,10,0,1,40,0
43734,27,0,14,10,1,1,40,0
45729,27,0,14,10,5,1,20,0
47517,27,0,14,10,5,1,40,1
2966,43,0,14,10,0,1,40,0
1439,20,0,14,10,0,0,2,0
10273,24,0,14,10,0,1,20,0
36928,40,0,14,10,0,1,22,0
10029,21,0,14,10,0,1,40,0
3854,28,0,14,10,5,1,15,1
4234,28,0,14,10,0,1,40,0
6685,28,0,14,10,0,0,40,0
6752,28,0,14,10,5,1,20,0
13871,28,0,14,10,0,0,48,0
14132,28,0,14,10,0,1,40,0
16690,28,0,14,10,5,1,40,1
27066,28,0,14,10,0,1,40,0
27367,28,0,14,10,1,1,30,0
33120,28,0,14,10,1,1,20,0
41091,28,0,14,10,0,1,40,0
12027,44,0,14,10,0,1,30,0
694,37,0,14,10,5,1,30,0
39265,23,0,14,10,0,2,40,0
39549,34,0,14,10,0,1,15,0
1608,29,0,14,10,0,1,40,0
11356,32,0,14,10,0,1,25,0
12323,36,0,14,10,1,1,40,0
934,18,0,14,10,0,2,40,0
36311,29,0,14,10,#N/A,1,25,0
10101,19,0,14,10,0,1,6,0
39519,31,0,14,10,1,4,35,0
37458,31,0,14,10,8,1,8,0
5146,29,0,14,10,5,2,14,0
5584,29,0,14,10,0,1,35,0
5702,29,0,14,10,1,1,15,0
20742,29,0,14,10,1,1,30,0
24144,29,0,14,10,0,2,36,0
30630,29,0,14,10,1,1,8,0
31304,29,0,14,10,5,1,40,0
40477,29,0,14,10,1,2,40,0
46897,29,0,14,10,1,1,40,0
2324,27,0,14,10,5,0,50,0
1596,41,0,14,10,5,1,40,0
658,52,0,14,10,1,1,25,0
39818,30,0,14,10,0,1,1,0
37058,21,0,14,10,6,2,40,0
38201,20,0,14,10,0,1,72,0
11438,19,0,14,10,0,1,10,0
38669,23,0,14,10,0,1,2,0
15182,30,0,14,10,0,1,36,0
19633,30,0,14,10,0,1,25,0
27510,30,0,14,10,#N/A,1,60,0
33160,30,0,14,10,5,1,40,0
34846,30,0,14,10,0,1,30,0
35234,30,0,14,10,5,1,30,0
38196,20,0,14,10,0,1,40,0
11468,29,0,14,10,0,1,40,0
36596,45,0,14,10,0,1,32,0
7481,31,0,14,10,0,2,40,0
31024,31,0,14,10,0,2,40,0
37407,37,0,14,10,0,1,48,0
48005,31,0,14,10,5,1,10,0
1252,31,0,14,10,0,1,40,0
38085,21,0,14,10,0,1,40,0
38111,22,0,14,10,0,1,40,0
11940,28,0,14,10,0,1,40,0
1613,32,0,14,10,0,0,40,0
2805,43,0,14,10,0,1,35,0
1864,43,0,14,10,0,1,40,0
39918,36,0,14,10,5,1,4,1
38376,20,0,14,10,0,1,40,0
38133,32,0,14,10,0,2,40,0
4305,32,0,14,10,0,2,40,0
5361,32,0,14,10,0,1,40,0
8636,32,0,14,10,0,2,40,0
16741,32,0,14,10,5,1,40,0
29838,32,0,14,10,1,1,40,0
34034,32,0,14,10,0,1,40,0
11494,43,0,14,10,0,1,40,0
12066,36,0,14,10,5,1,60,0
1466,31,0,14,10,0,1,23,0
11922,32,0,14,10,0,1,80,0
961,31,0,14,10,0,1,35,0
36681,47,0,14,10,8,2,40,0
5,20,0,14,10,0,1,30,0
2635,29,0,14,10,0,0,36,0
39635,37,0,14,10,0,1,40,0
27441,33,0,14,10,5,1,50,0
29131,33,0,14,10,1,1,40,0
30097,33,0,14,10,0,1,40,0
30433,33,0,14,10,1,4,30,0
33608,33,0,14,10,5,2,30,0
35128,33,0,14,10,0,1,40,0
41316,33,0,14,10,1,1,40,0
46559,33,0,14,10,5,1,40,1
12163,44,0,14,10,0,1,40,0
10571,24,0,14,10,0,1,40,0
1607,41,0,14,10,5,1,5,0
1945,52,0,14,10,0,1,60,0
13521,34,0,14,10,8,1,40,0
20967,34,0,14,10,5,1,20,1
34500,34,0,14,10,5,1,6,1
39123,36,0,14,10,0,1,40,0
45322,34,0,14,10,5,1,4,0
36381,41,0,14,10,0,1,43,0
36289,21,0,14,10,0,1,40,0
1701,47,0,14,10,5,1,30,0
38563,18,0,14,10,0,1,15,0
38687,18,0,14,10,0,0,12,0
37676,33,0,14,10,0,1,35,0
5825,35,0,14,10,0,1,40,0
6624,35,0,14,10,1,1,40,0
7621,35,0,14,10,5,2,40,0
27028,35,0,14,10,0,2,40,0
28835,35,0,14,10,1,4,36,0
40415,35,0,14,10,5,1,40,0
41918,35,0,14,10,5,0,40,1
46906,35,0,14,10,0,1,10,0
48092,35,0,14,10,0,1,40,0
48167,35,0,14,10,0,2,30,0
37747,33,0,14,10,5,2,20,0
1206,46,0,14,10,0,1,30,0
1894,21,0,14,10,0,1,50,0
379,43,0,14,10,5,1,10,0
11286,35,0,14,10,0,3,42,0
11647,32,0,14,10,8,1,5,0
10242,34,0,14,10,#N/A,1,2,0
11304,19,0,14,10,5,1,12,1
35898,35,0,14,10,5,1,8,0
7271,36,0,14,10,5,1,40,0
14316,36,0,14,10,1,1,40,1
26220,36,0,14,10,0,1,25,0
33030,36,0,14,10,1,1,32,0
34446,36,0,14,10,5,1,25,0
43872,36,0,14,10,0,1,30,0
36102,37,0,14,10,0,1,40,0
10834,39,0,14,10,0,4,28,0
39039,36,0,14,10,5,1,30,0
39624,22,0,14,10,0,2,40,0
37554,20,0,14,10,0,1,10,0
15335,37,0,14,10,5,1,40,0
20299,37,0,14,10,5,1,20,0
22928,37,0,14,10,#N/A,1,40,0
37055,37,0,14,10,5,1,6,0
1003,52,0,14,10,0,1,40,0
12053,26,0,14,10,0,2,36,0
12314,32,0,14,10,5,1,15,1
4862,38,0,14,10,1,1,25,0
6232,38,0,14,10,5,1,75,1
6509,38,0,14,10,5,1,40,0
7426,38,0,14,10,5,1,40,0
7562,38,0,14,10,5,2,40,0
8661,38,0,14,10,5,1,40,0
22714,38,0,14,10,5,1,15,0
33032,38,0,14,10,5,1,20,0
1536,49,0,14,10,0,1,32,0
1940,26,0,14,10,0,4,40,0
6643,39,0,14,10,1,1,65,0
18492,39,0,14,10,1,1,35,0
44180,39,0,14,10,1,1,20,0
36441,22,0,14,10,5,1,40,0
1829,38,0,14,10,0,1,8,0
11974,26,0,14,10,0,1,40,0
18914,40,0,14,10,5,1,20,0
20717,40,0,14,10,1,1,30,0
22035,40,0,14,10,5,1,25,0
2798,55,0,14,10,0,1,40,0
8112,41,0,14,10,5,1,40,0
15833,41,0,14,10,1,1,40,0
33917,41,0,14,10,8,1,20,0
47642,41,0,14,10,8,2,20,0
10286,22,0,14,10,0,1,30,0
1131,35,0,14,10,5,1,40,0
10077,21,0,14,10,0,1,40,0
11055,29,0,14,10,0,0,8,0
4260,42,0,14,10,1,1,18,0
13597,42,0,14,10,2,1,14,0
17416,42,0,14,10,1,1,40,0
44575,42,0,14,10,5,1,60,0
